0,HD_A_1000,Dragon Head
0,BD_A_1001,Dragon Body
0,AM_A_1002,Dragon Arms
0,LG_A_1003,Dragon Legs
0,HD_A_1900,Fallen Knight Helm
0,BD_A_1900,Fallen Knight Armor
0,AM_A_1900,Fallen Knight Gauntlets
0,LG_A_1900,Fallen Knight Trousers
0,HD_A_1950,Knight Helm
0,BD_A_1950,Knight Armor
0,AM_A_1950,Knight Gauntlets
0,LG_A_1950,Knight Leggings
0,HD_A_2000,Vilhelm's Helm
0,BD_A_2000,Vilhelm's Armor
0,AM_A_2000,Vilhelm's Gauntlets
0,LG_A_2000,Vilhelm's Leggings
0,HD_A_2100,Firelink Helm
0,BD_A_2100,Firelink Armor
0,AM_A_2100,Firelink Gauntlets
0,LG_A_2100,Firelink Leggings
0,HD_A_2150,Sellsword Helm
0,BD_A_2150,Sellsword Armor
0,AM_A_2150,Sellsword Gauntlet
0,LG_A_2150,Sellsword Trousers
0,HD_A_2200,Herald Helm
0,BD_A_2200,Herald Armor
0,AM_A_2200,Herald Gloves
0,LG_A_2200,Herald Trousers
0,HD_A_2250,Sunless Veil
0,BD_A_2250,Sunless Armor
0,AM_A_2250,Sunless Gauntlets
0,LG_A_2250,Sunless Leggings
0,HD_A_2300,Black Hand Hat
0,BD_A_2300,Black Hand Armor
0,AM_A_2300,Assassin Gloves
0,LG_A_2300,Assassin Trousers
0,HD_A_2310,Assassin Hood
0,BD_A_2310,Assassin Armor
0,HD_A_2350,Xanthous Crown
0,BD_A_2350,Xanthous Overcoat
0,AM_A_2350,Xanthous Gloves
0,LG_A_2350,Xanthous Trousers
0,HD_A_2400,Northern Helm
0,BD_A_2400,Northern Armor
0,AM_A_2400,Northern Gloves
0,LG_A_2400,Northern Trousers
0,HD_A_2450,Morne's Helm
0,BD_A_2450,Morne's Armor
0,AM_A_2450,Morne's Gauntlets
0,LG_A_2450,Morne's Leggings
0,HD_A_2500,Silver Mask
0,BD_A_2500,Leonhard's Garb
0,AM_A_2500,Leonhard's Gauntlets
0,LG_A_2500,Leonhard's Trousers
0,HD_A_2550,Sneering Mask
0,BD_A_2550,Pale Shade Robe
0,AM_A_2550,Pale Shade Gloves
0,LG_A_2550,Pale Shade Trousers
0,HD_A_2600,Sunset Helm
0,BD_A_2600,Sunset Armor
0,AM_A_2600,Sunset Gauntlets
0,LG_A_2600,Sunset Leggings
0,HD_A_2650,Old Sage's Blindfold
0,BD_A_2650,Cornyx's Garb
0,AM_A_2650,Cornyx's Wrap
0,LG_A_2650,Cornyx's Skirt
0,HD_A_2700,Executioner Helm
0,BD_A_2700,Executioner Armor
0,AM_A_2700,Executioner Gauntlets
0,LG_A_2700,Executioner Leggings
0,HD_A_2750,Billed Mask
0,BD_A_2750,Black Dress
0,AM_A_2750,Black Gauntlets
0,LG_A_2750,Black Leggings
0,HD_A_2800,Pyromancer Crown
0,BD_A_2800,Pyromancer Garb
0,AM_A_2800,Pyromancer Wrap
0,LG_A_2800,Pyromancer Trousers
0,BD_A_2850,Antiquated Plain Garb
0,AM_A_2850,Violet Wrappings
0,LG_A_2850,Loincloth
0,HD_A_2900,Court Sorcerer Hood
0,BD_A_2900,Court Sorcerer Robe
0,AM_A_2900,Court Sorcerer Gloves
0,LG_A_2900,Court Sorcerer Trousers
0,HD_A_2950,Shira's Crown
0,BD_A_2950,Shira's Armor
0,AM_A_2950,Shira's Gloves
0,LG_A_2950,Shira's Trousers
0,HD_A_3000,Sorcerer Hood
0,BD_A_3000,Sorcerer Robe
0,AM_A_3000,Sorcerer Gloves
0,LG_A_3000,Sorcerer Trousers
0,BD_A_3010,Clandestine Coat
0,HD_A_3100,Cleric Hat
0,BD_A_3100,Cleric Blue Robe
0,AM_A_3100,Cleric Gloves
0,LG_A_3100,Cleric Trousers
0,HD_A_3200,Lapp's Helm
0,BD_A_3200,Lapp's Armor
0,AM_A_3200,Lapp's Gauntlets
0,LG_A_3200,Lapp's Leggings
0,HD_A_3300,Grotto Hat
0,BD_A_3300,Grotto Robe
0,AM_A_3300,Grotto Wrap
0,LG_A_3300,Grotto Trousers
0,HD_A_4000,Steel Soldier Helm
0,BD_A_4000,Deserter Armor
0,LG_A_4000,Deserter Trousers
0,HD_A_4020,Thief Mask
0,HD_A_4300,Sage's Big Hat
0,HD_A_4400,Aristocrat's Mask
0,BD_A_4400,Jailer Robe
0,AM_A_4400,Jailer Gloves
0,LG_A_4400,Jailer Trousers
0,HD_A_4450,Saint's Veil
0,BD_A_4450,Saint's Dress
0,HD_A_4500,Footman's Hood
0,BD_A_4500,Footman's Overcoat
0,AM_A_4500,Footman's Bracelet
0,LG_A_4500,Footman's Trousers
0,HD_A_4600,Grave Warden Hood
0,BD_A_4600,Grave Warden Robe
0,AM_A_4600,Grave Warden Wrap
0,LG_A_4600,Grave Warden Skirt
0,HD_A_4700,Worker Hat
0,BD_A_4700,Worker Garb
0,AM_A_4700,Worker Gloves
0,LG_A_4700,Worker Trousers
0,HD_A_4750,Thrall Hood
0,HD_A_4800,Evangelist Hat
0,BD_A_4800,Evangelist Robe
0,AM_A_4800,Evangelist Gloves
0,LG_A_4800,Evangelist Trousers
0,HD_A_4850,Scholar's Shed Skin
0,BD_A_4850,Scholar's Robe
0,HD_A_4900,Winged Knight Helm
0,BD_A_4900,Winged Knight Armor
0,AM_A_4900,Winged Knight Gauntlets
0,LG_A_4900,Winged Knight Leggings
0,HD_A_5050,Cathedral Knight Helm
0,BD_A_5050,Cathedral Knight Armor
0,AM_A_5050,Cathedral Knight Gauntlets
0,LG_A_5050,Cathedral Knight Leggings
0,HD_A_5200,Lothric Knight Helm
0,BD_A_5200,Lothric Knight Armor
0,AM_A_5200,Lothric Knight Gauntlets
0,LG_A_5200,Lothric Knight Leggings
0,HD_A_5300,Outrider Knight Helm
0,BD_A_5300,Outrider Knight Armor
0,AM_A_5300,Outrider Knight Gauntlets
0,LG_A_5300,Outrider Knight Leggings
0,HD_A_5400,Black Knight Helm
0,BD_A_5400,Black Knight Armor
0,AM_A_5400,Black Knight Gauntlets
0,LG_A_5400,Black Knight Leggings
0,HD_A_5450,Dark Mask
0,BD_A_5450,Dark Armor
0,AM_A_5450,Dark Gauntlets
0,LG_A_5450,Dark Leggings
0,HD_A_5500,Exile Mask
0,BD_A_5500,Exile Armor
0,AM_A_5500,Exile Gauntlets
0,LG_A_5500,Exile Leggings
0,HD_A_5550,Slave Knight Hood
0,BD_A_5550,Slave Knight Armor
0,AM_A_5550,Slave Knight Gauntlets
0,LG_A_5550,Slave Knight Leggings
0,HD_A_5600,Pontiff Knight Crown
0,BD_A_5600,Pontiff Knight Armor
0,AM_A_5600,Pontiff Knight Gauntlets
0,LG_A_5600,Pontiff Knight Leggings
0,HD_A_5650,Ordained Hood
0,BD_A_5650,Ordained Dress
0,LG_A_5650,Ordained Trousers
0,HD_A_5700,Golden Crown
0,BD_A_5700,Dragonscale Armor
0,AM_A_5700,Golden Bracelets
0,LG_A_5700,Dragonscale Waistcloth
0,HD_A_5750,Wolnir's Crown
0,HD_A_5800,Undead Legion Helm
0,BD_A_5800,Undead Legion Armor
0,AM_A_5800,Undead Legion Gauntlet
0,LG_A_5800,Undead Legion Leggings
0,HD_A_5850,Follower Helm
0,BD_A_5850,Follower Armor
0,AM_A_5850,Follower Gloves
0,LG_A_5850,Follower Boots
0,HD_A_5950,Man Serpent's Mask
0,BD_A_5950,Man Serpent's Robes
0,HD_A_6000,Fire Witch Helm
0,BD_A_6000,Fire Witch Armor
0,AM_A_6000,Fire Witch Gauntlets
0,LG_A_6000,Fire Witch Leggings
0,HD_A_6050,Millwood Knight Helm
0,BD_A_6050,Millwood Knight Armor
0,AM_A_6050,Millwood Knight Gauntlets
0,LG_A_6050,Millwood Knight Leggings
0,HD_A_6100,Lorian's Helm
0,BD_A_6100,Lorian's Armor
0,AM_A_6100,Lorian's Gauntlets
0,LG_A_6100,Lorian's Leggings
0,HD_A_6150,Hood of Prayer
0,BD_A_6150,Robe of Prayer
0,LG_A_6150,Skirt of Prayer
0,HD_A_6200,Giant's Crown
0,BD_A_6200,Giant's Armor
0,AM_A_6200,Giant's Gauntlets
0,LG_A_6200,Giant's Leggings
0,HD_A_6300,Dancer's Crown
0,BD_A_6300,Dancer's Armor
0,AM_A_6300,Dancer's Gauntlets
0,LG_A_6300,Dancer's Leggings
0,HD_A_6350,Ringed Knight Hood
0,BD_A_6350,Ringed Knight Armor
0,AM_A_6350,Ringed Knight Gauntlets
0,LG_A_6350,Ringed Knight Leggings
0,HD_A_6400,Gundyr's Helm
0,BD_A_6400,Gundyr's Armor
0,AM_A_6400,Gundyr's Gauntlets
0,LG_A_6400,Gundyr's Leggings
0,BD_A_6450,Harald Legion Armor
0,AM_A_6450,Harald Legion Gauntlets
0,LG_A_6450,Harald Legion Leggings
0,HD_A_6600,Archdeacon White Crown
0,BD_A_6600,Archdeacon Holy Garb
0,LG_A_6600,Archdeacon Skirt
0,BD_A_6650,Deacon Robe
0,LG_A_6650,Deacon Skirt
0,HD_A_6750,Iron Dragonslayer Helm
0,BD_A_6750,Iron Dragonslayer Armor
0,AM_A_6750,Iron Dragonslayer Gauntlets
0,LG_A_6750,Iron Dragonslayer Leggings
0,HD_A_6800,Dingy Hood
0,BD_A_6800,Fire Keeper Robe
0,AM_A_6800,Fire Keeper Gloves
0,LG_A_6800,Fire Keeper Skirt
0,HD_A_6850,White Preacher Head
0,HD_A_7000,Chain Helm
0,BD_A_7000,Chain Armor
0,AM_A_7000,Leather Gauntlets
0,LG_A_7000,Chain Leggings
0,HD_A_7100,Nameless Knight Helm
0,BD_A_7100,Nameless Knight Armor
0,AM_A_7100,Nameless Knight Gauntlets
0,LG_A_7100,Nameless Knight Leggings
0,HD_A_7200,Elite Knight Helm
0,BD_A_7200,Elite Knight Armor
0,AM_A_7200,Elite Knight Gauntlets
0,LG_A_7200,Elite Knight Leggings
0,HD_A_7300,Faraam Helm
0,BD_A_7300,Faraam Armor
0,AM_A_7300,Faraam Gauntlets
0,LG_A_7300,Faraam Boots
0,HD_A_7400,Catarina Helm
0,BD_A_7400,Catarina Armor
0,AM_A_7400,Catarina Gauntlets
0,LG_A_7400,Catarina Leggings
0,HD_A_7450,Standard Helm
0,BD_A_7450,Hard Leather Armor
0,AM_A_7450,Hard Leather Gauntlets
0,LG_A_7450,Hard Leather Boots
0,HD_A_7500,Havel's Helm
0,BD_A_7500,Havel's Armor
0,AM_A_7500,Havel's Gauntlets
0,LG_A_7500,Havel's Leggings
0,HD_A_7550,Brigand Hood
0,BD_A_7550,Brigand Armor
0,AM_A_7550,Brigand Gauntlets
0,LG_A_7550,Brigand Trousers
0,HD_A_7600,Pharis's Hat
0,BD_A_7600,Leather Armor
0,AM_A_7600,Leather Gloves
0,LG_A_7600,Leather Boots
0,HD_A_7650,Ragged Mask
0,BD_A_7650,Master's Attire
0,AM_A_7650,Master's Gloves
0,LG_A_7650,Loincloth
0,HD_A_7700,Old Sorcerer Hat
0,BD_A_7700,Old Sorcerer Coat
0,AM_A_7700,Old Sorcerer Gauntlets
0,LG_A_7700,Old Sorcerer Boots
0,HD_A_7750,Conjurator Hood
0,BD_A_7750,Conjurator Robe
0,AM_A_7750,Conjurator Manchettes
0,LG_A_7750,Conjurator Boots
0,BD_A_7800,Black Leather Armor
0,AM_A_7800,Black Leather Gloves
0,LG_A_7800,Black Leather Boots
0,HD_A_7850,Symbol of Avarice
0,HD_A_7900,Creighton's Steel Mask
0,BD_A_7900,Mirrah Chain Mail
0,AM_A_7900,Mirrah Chain Gloves
0,LG_A_7900,Mirrah Chain Leggings
0,HD_A_7950,Maiden Hood
0,BD_A_7950,Maiden Robe
0,AM_A_7950,Maiden Gloves
0,LG_A_7950,Maiden Skirt
0,HD_A_8000,Alva Helm
0,BD_A_8000,Alva Armor
0,AM_A_8000,Alva Gauntlets
0,LG_A_8000,Alva Leggings
0,HD_A_8050,Ruin Helm
0,BD_A_8050,Ruin Armor
0,AM_A_8050,Ruin Gauntlets
0,LG_A_8050,Ruin Leggings
0,HD_A_8100,Shadow Mask
0,BD_A_8100,Shadow Garb
0,AM_A_8100,Shadow Gauntlets
0,LG_A_8100,Shadow Leggings
0,HD_A_8150,Desert Pyromancer Hood
0,BD_A_8150,Desert Pyromancer Garb
0,AM_A_8150,Desert Pyromancer Gloves
0,LG_A_8150,Desert Pyromancer Skirt
0,HD_A_8200,Eastern Helm
0,BD_A_8200,Eastern Armor
0,AM_A_8200,Eastern Gauntlets
0,LG_A_8200,Eastern Leggings
0,HD_A_8250,Black Witch Hat
0,BD_A_8250,Black Witch Garb
0,AM_A_8250,Black Witch Wrappings
0,LG_A_8250,Black Witch Trousers
0,HD_A_8300,Helm of Favor
0,BD_A_8300,Embraced Armor of Favor
0,AM_A_8300,Gauntlets of Favor
0,LG_A_8300,Leggings of Favor
0,HD_A_8350,Black Witch Veil
0,HD_A_8400,Brass Helm
0,BD_A_8400,Brass Armor
0,AM_A_8400,Brass Gauntlets
0,LG_A_8400,Brass Leggings
0,HD_A_8450,Blindfold Mask
0,HD_A_8500,Silver Knight Helm
0,BD_A_8500,Silver Knight Armor
0,AM_A_8500,Silver Knight Gauntlets
0,LG_A_8500,Silver Knight Leggings
0,HD_A_8600,Lucatiel's Mask
0,BD_A_8600,Mirrah Vest
0,AM_A_8600,Mirrah Gloves
0,LG_A_8600,Mirrah Trousers
0,HD_A_8700,Iron Helm
0,BD_A_8700,Armor of the Sun
0,AM_A_8700,Iron Bracelets
0,LG_A_8700,Iron Leggings
0,HD_A_8800,Drakeblood Helm
0,BD_A_8800,Drakeblood Armor
0,AM_A_8800,Drakeblood Gauntlets
0,LG_A_8800,Drakeblood Leggings
0,BD_A_8900,Drang Armor
0,AM_A_8900,Drang Gauntlets
0,LG_A_8900,Drang Shoes
0,HD_A_9000,Black Iron Helm
0,BD_A_9000,Black Iron Armor
0,AM_A_9000,Black Iron Gauntlets
0,LG_A_9000,Black Iron Leggings
0,HD_A_9100,Painting Guardian Hood
0,BD_A_9100,Painting Guardian Gown
0,AM_A_9100,Painting Guardian Gloves
0,LG_A_9100,Painting Guardian Waistcloth
0,HD_A_9200,Wolf Knight Helm
0,BD_A_9200,Wolf Knight Armor
0,AM_A_9200,Wolf Knight Gauntlets
0,LG_A_9200,Wolf Knight Leggings
0,HD_A_9300,Dragonslayer Helm
0,BD_A_9300,Dragonslayer Armor
0,AM_A_9300,Dragonslayer Gauntlets
0,LG_A_9300,Dragonslayer Leggings
0,HD_A_9400,Smough's Helm
0,BD_A_9400,Smough's Armor
0,AM_A_9400,Smough's Gauntlets
0,LG_A_9400,Smough's Leggings
0,HD_A_9500,Hexer's Hood
0,BD_A_9500,Hexer's Robes
0,AM_A_9500,Hexer's Gloves
0,LG_A_9500,Hexer's Boots
0,HD_A_9600,Helm of Thorns
0,BD_A_9600,Armor of Thorns
0,AM_A_9600,Gauntlets of Thorns
0,LG_A_9600,Leggings of Thorns
0,HD_A_9700,Varangian Helmet
0,BD_A_9700,Varangian Armor
0,AM_A_9700,Varangian Cuffs
0,LG_A_9700,Varangian Leggings
0,HD_A_9800,Crown of Dusk
0,BD_A_9800,Antiquated Dress
0,AM_A_9800,Antiquated Gloves
0,LG_A_9800,Antiquated Skirt
0,HD_A_9900,Karla's Pointed Hat
0,BD_A_9900,Karla's Coat
0,AM_A_9900,Karla's Gloves
0,LG_A_9900,Karla's Trousers
0,HD_A_9901,Burial Knight Helm
0,BD_A_9901,Burial Knight Armor
0,AM_A_9901,Burial Knight Gauntlets
0,LG_A_9901,Burial Knight Leggings
0,WP_A_0100,Dagger [Normal]
0,WP_A_0101,Bandit's Knife [Normal]
0,WP_A_0102,Parrying Dagger [Normal]
0,WP_A_0103,Engraved Dagger [Unique]
0,WP_A_0104,Rotten Ghru Dagger [Normal]
0,WP_A_0106,Harpe [Normal]
0,WP_A_0107,Scholar's Candlestick [Normal]
0,WP_A_0108,Tailbone Short Sword [Dragon]
0,WP_A_0109,Corvian Greatknife [Normal]
0,WP_A_0112,Handmaid's Dagger [Unique]
0,WP_A_0114,Aquamarine Dagger [Unique]
0,WP_A_0115,Murky Hand Scythe [Normal]
0,WP_A_0200,Shortsword [Normal]
0,WP_A_0201,Longsword [Normal]
0,WP_A_0202,Broadsword [Normal]
0,WP_A_0203,Broken Straight Sword [Normal]
0,WP_A_0206,Lothric Knight Sword [Normal]
0,WP_A_0211,Sunlight Straight Sword [Unique]
0,WP_A_0212,Rotten Ghru Curved Sword [Normal]
0,WP_A_0214,Irithyll Straight Sword [Unique]
0,WP_A_0215,Lothric Candlestick [Unique]
0,WP_A_0216,Cleric's Candlestick [Boss]
0,WP_A_0218,Morion Blade [Unique]
0,WP_A_0220,Astora Straight Sword [Normal]
0,WP_A_0221,Barbed Straight Sword [Normal]
0,WP_A_0222,Executioner's Greatsword [Normal]
0,WP_A_0223,Anri's Straight Sword [Unique]
0,WP_A_0224,Onyx Blade [Unique]
0,WP_A_0225,Ringed Knight Straight Sword [Unique]
0,WP_A_0226,Gael's Greatsword [Boss]
0,WP_A_0227,Sword of Avowal [Unique]
0,WP_A_0300,Estoc [Normal]
0,WP_A_0301,Mail Breaker [Normal]
0,WP_A_0302,Rapier [Normal]
0,WP_A_0303,Ricard's Rapier [Normal]
0,WP_A_0304,Crystal Sage's Rapier [Boss]
0,WP_A_0305,Irithyll Rapier [Unique]
0,WP_A_0306,Bone Rapier [Unique]
0,WP_A_0401,Shotel [Normal]
0,WP_A_0403,Scimitar [Normal]
0,WP_A_0404,Falchion [Normal]
0,WP_A_0405,Carthus Curved Sword [Normal]
0,WP_A_0406,Carthus Curved Greatsword [Normal]
