0,HD_A_1000,Dragon Head
0,WP_A_0407,Pontiff Knight Curved Sword [Unique]
0,WP_A_0408,Storm Curved Sword [Boss]
0,WP_A_0409,Painting Guardian's Curved Sword [Normal]
0,WP_A_0410,Crescent Moon Sword [Normal]
0,WP_A_0411,Carthus Shotel [Normal]
0,WP_A_0412,Follower Sabre [Normal]
0,WP_A_0413,Demon's Scar [Boss]
0,WP_A_0500,Uchigatana [Normal]
0,WP_A_0501,Washing Pole [Normal]
0,WP_A_0502,Chaos Blade [Unique]
0,WP_A_0503,Black Blade [Normal]
0,WP_A_0504,Bloodlust [Unique]
0,WP_A_0505,Darkdrift [Unique]
0,WP_A_0506,Frayed Blade [Boss]
0,WP_A_0600,Bastard Sword [Normal]
0,WP_A_0601,Smouldering Greatsword [Unique]
0,WP_A_0602,Claymore [Normal]
0,WP_A_0604,Zweihander [Normal]
0,WP_A_0605,Greatsword [Normal]
0,WP_A_0606,Irithyll Greatsword [Unique]
0,WP_A_0607,Astora Greatsword [Normal]
0,WP_A_0608,Murakumo [Normal]
0,WP_A_0610,Lothric Knight Greatsword [Normal]
0,WP_A_0613,Black Knight Greatsword [Unique]
0,WP_A_0614,Flamberge [Normal]
0,WP_A_0615,Exile Greatsword [Normal]
0,WP_A_0617,Greatsword of Judgment [Boss]
0,WP_A_0618,Profaned Greatsword [Boss]
0,WP_A_0619,Cathedral Knight Greatsword [Normal]
0,WP_A_0620,Farron Greatsword [Boss]
0,WP_A_0623,Yhorm's Great Machete [Boss]
0,WP_A_0624,Dark Sword [Normal]
0,WP_A_0625,Black Knight Sword [Unique]
0,WP_A_0626,Lorian's Greatsword [Boss]
0,WP_A_0627,Twin Princes' Greatsword [Boss]
0,WP_A_0628,Lothric's Holy Sword [Boss]
0,WP_A_0629,Wolnir's Holy Sword [Boss]
0,WP_A_0630,Wolf Knight's Greatsword [Boss]
0,WP_A_0631,Hollowslayer Greatsword [Boss]
0,WP_A_0632,Moonlight Greatsword [Boss]
0,WP_A_0633,Drakeblood Greatsword [Normal]
0,WP_A_0634,Firelink Greatsword [Boss]
0,WP_A_0635,Fume Ultra Greatsword [Unique]
0,WP_A_0636,Old Wolf Curved Sword [Unique]
0,WP_A_0637,Storm Ruler [Boss]
0,WP_A_0638,Harald Curved Greatsword [Normal]
0,WP_A_0700,Hand Axe [Normal]
0,WP_A_0701,Battle Axe [Normal]
0,WP_A_0702,Brigand Axe [Normal]
0,WP_A_0704,Crescent Axe [Normal]
0,WP_A_0705,Greataxe [Normal]
0,WP_A_0707,Butcher Knife [Unique]
0,WP_A_0708,Dragonslayer's Axe [Normal]
0,WP_A_0709,Missionary Axe [Normal]
0,WP_A_0710,Thrall Axe [Normal]
0,WP_A_0711,Dragonslayer Greataxe [Boss]
0,WP_A_0712,Demon's Greataxe [Boss]
0,WP_A_0713,Eleonora [Unique]
0,WP_A_0715,Man Serpent Hatchet [Normal]
0,WP_A_0717,Millwood Battle Axe [Normal]
0,WP_A_0718,Earth Seeker [Unique]
0,WP_A_0800,Club [Normal]
0,WP_A_0801,Mace [Normal]
0,WP_A_0802,Morning Star [Normal]
0,WP_A_0803,Reinforced Club [Normal]
0,WP_A_0806,Large Club [Normal]
0,WP_A_0808,Great Club [Normal]
0,WP_A_0811,Great Mace [Normal]
0,WP_A_0816,Great Wooden Hammer [Normal]
0,WP_A_0817,Gargoyle Flame Hammer [Unique]
0,WP_A_0818,Vordt's Great Hammer [Boss]
0,WP_A_0819,Old King's Great Hammer [Boss]
0,WP_A_0821,Four Knights Hammer [Unique]
0,WP_A_0822,Heysel Pick [Unique]
0,WP_A_0823,Hammer of the Great Tree [Boss]
0,WP_A_0824,Warpick [Normal]
0,WP_A_0825,Pickaxe [Normal]
0,WP_A_0826,Dragon Tooth [Dragon]
0,WP_A_0827,Smough's Great Hammer [Unique]
0,WP_A_0828,Blacksmith Hammer [Normal]
0,WP_A_0829,Morne's Great Hammer [Unique]
0,WP_A_0830,Spiked Mace [Normal]
0,WP_A_0831,Quakestone Hammer [Unique]
0,WP_A_0832,Ledo's Great Hammer [Unique]
0,WP_A_0900,Spear [Normal]
0,WP_A_0901,Winged Spear [Normal]
0,WP_A_0903,Partizan [Normal]
0,WP_A_0908,Greatlance [Normal]
0,WP_A_0909,Lothric Knight Long Spear [Normal]
0,WP_A_0912,Rotten Ghru Spear [Normal]
0,WP_A_0913,Tailbone Spear [Dragon]
0,WP_A_0914,Soldering Iron [Unique]
0,WP_A_0916,Dragonslayer Swordspear [Boss]
0,WP_A_0917,Arstor's Spear [Boss]
0,WP_A_0918,Saint Bident [Normal]
0,WP_A_0919,Yorshka's Spear [Unique]
0,WP_A_0922,Dragonslayer Spear [Unique]
0,WP_A_0923,Follower Javelin [Normal]
0,WP_A_0924,Ringed Knight Spear [Unique]
0,WP_A_0925,Lothric War Banner [Normal]
0,WP_A_0926,Crucifix of the Mad King [Unique]
0,WP_A_1001,Lucerne [Normal]
0,WP_A_1002,Glaive [Normal]
0,WP_A_1003,Halberd [Normal]
0,WP_A_1005,Black Knight Greataxe [Unique]
0,WP_A_1007,Pontiff Knight Great Scythe [Unique]
0,WP_A_1008,Great Corvian Scythe [Normal]
0,WP_A_1009,Winged Knight Halberd [Normal]
0,WP_A_1010,Gundyr's Halberd [Boss]
0,WP_A_1011,Lothric's Scythe [Boss]
0,WP_A_1012,Ancient Dragon Halberd [Dragon]
0,WP_A_1014,Red Hilted Halberd [Normal]
0,WP_A_1015,Black Knight Glaive [Unique]
0,WP_A_1016,Immolation Tinder [Unique]
0,WP_A_1017,Splitleaf Greatsword [Normal]
0,WP_A_1018,Friede's Great Scythe [Boss]
0,WP_A_1101,Caestus [Normal]
0,WP_A_1102,Manikin Claws [Normal]
0,WP_A_1103,Demon's Fist [Boss]
0,WP_A_1104,Dark Hand [Uninfusable]
0,WP_A_1105,Crow Talons [Normal]
0,WP_A_1107,Censuring Palm [Normal]
0,WP_A_1204,Witch's Locks [Unique]
0,WP_A_1205,Notched Whip [Normal]
0,WP_A_1206,Spotted Whip [Unique]
0,WP_A_1207,Rose of Ariandel [Boss]
0,WP_A_1211,Quarterstaff [Normal]
0,WP_A_1212,Corvian Longstaff [Unique]
0,WP_A_1213,Witchtree Limb [Unique]
0,WP_A_1214,Murky Warstaff [Unique]
0,WP_A_1215,Longstaff of Rosaria [Boss]
0,WP_A_1216,Staff of Serpents [Dragon]
0,WP_A_1217,Archdeacon's Longstaff [Unique]
0,WP_A_1218,Heretic's Warstaff [Unique]
0,WP_A_1219,Witch's Staff [Unique]
0,WP_A_1305,Talisman [Normal]
0,WP_A_1306,Sorcerer's Staff [Normal]
0,WP_A_1307,Storyteller's Staff [Normal]
0,WP_A_1308,Mendicant's Staff [Normal]
0,WP_A_1310,Man-grub's Staff [Unique]
0,WP_A_1311,Archdeacon's Great Staff [Unique]
0,WP_A_1312,Golden Ritual Spear [Boss]
0,WP_A_1314,Yorshka's Chime [Unique]
0,WP_A_1316,Sage's Crystal Staff [Unique]
0,WP_A_1317,Heretic's Staff [Normal]
0,WP_A_1318,Court Sorcerer's Staff [Unique]
0,WP_A_1319,Witchtree Branch [Unique]
0,WP_A_1320,Izalith Staff [Unique]
0,WP_A_1321,Cleric's Sacred Chime [Normal]
0,WP_A_1322,Priest's Chime [Normal]
0,WP_A_1323,Saint-tree Bellvine [Unique]
0,WP_A_1324,Caitha's Chime [Boss]
0,WP_A_1325,Crystal Chime [Unique]
0,WP_A_1326,Sunlight Talisman [Unique]
0,WP_A_1327,Canvas Talisman [Normal]
0,WP_A_1328,Sunless Talisman [Unique]
0,WP_A_1329,Saint's Talisman [Normal]
0,WP_A_1330,White Hair Talisman [Unique]
0,WP_A_1340,Pyromancy Flame [Fire Seed]
0,WP_A_1341,Pyromancer's Parting Flame [Fire Seed]
0,WP_A_1342,Murky Longstaff [Normal]
0,WP_A_1343,Sacred Chime of Filianore [Unique]
0,WP_A_1344,Preacher's Right Arm [Unique]
0,WP_A_1345,Black Flame [Fire Seed]
0,WP_A_1346,Holy Flame [Fire Seed]
0,WP_A_1347,Veiled Staff [Normal]
0,WP_A_1348,Veiled Talisman [Normal]
0,WP_A_1349,Veiled Flame [Fire Seed]
0,WP_A_1350,Sorcerous Flame [Fire Seed]
0,WP_A_1351,Fool's Flame [Fire Seed]
0,WP_A_1352,Petrified Flame [Fire Seed]
0,WP_A_1353,Jester's Talisman [Unique]
0,WP_A_1354,Darkmoon Ritual Staff [Boss]
0,WP_A_1360,Dragonslayer Greatbow [Unique]
0,WP_A_1401,Short Bow [Normal]
0,WP_A_1402,Composite Bow [Normal]
0,WP_A_1404,Birch Crossbow [Normal]
0,WP_A_1405,Arbalest [Unique]
0,WP_A_1406,Longbow [Normal]
0,WP_A_1407,Dragonrider Bow [Unique]
0,WP_A_1409,Avelyn [Unique]
0,WP_A_1410,Knight's Crossbow [Normal]
0,WP_A_1411,Oak Crossbow [Normal]
0,WP_A_1412,White Birch Bow [Unique]
0,WP_A_1413,Darkmoon Longbow [Boss]
0,WP_A_1414,Onislayer Greatbow [Unique]
0,WP_A_1415,Black Bow of Pharis [Normal]
0,WP_A_1417,Sniper Crossbow [Normal]
0,WP_A_1418,Millwood Greatbow [Unique]
0,WP_A_1419,Repeating Crossbow [Boss]
0,WP_A_1602,Warden Twinblades [Normal]
0,WP_A_1603,Winged Knight Twinaxes [Normal]
0,WP_A_1604,Dancer's Enchanted Swords [Boss]
0,WP_A_1605,Great Machete [Normal]
0,WP_A_1606,Brigand Twindaggers [Normal]
0,WP_A_1607,Gotthard Twinswords [Normal]
0,WP_A_1608,Golden Dual Swords [Unique]
0,WP_A_1609,Onikiri and Ubadachi [Normal]
0,WP_A_1610,Drang Twinspears [Normal]
0,WP_A_1612,Giant Door Shield [Normal]
0,WP_A_1613,Drang Hammers [Normal]
0,WP_A_1614,Valorheart [Unique]
0,WP_A_1615,Crow Quills [Normal]
0,WP_A_1616,Ringed Knight Paired Greatswords [Unique]
0,WP_A_2001,Small Leather Shield [Normal]
0,WP_A_2003,Round Shield [Normal]
0,WP_A_2004,Large Leather Shield [Normal]
0,WP_A_2007,Hawkwood's Shield [Normal]
0,WP_A_2008,Iron Round Shield [Normal]
0,WP_A_2011,Wooden Shield [Normal]
0,WP_A_2012,Kite Shield [Normal]
0,WP_A_2013,Ghru Rotshield [Normal]
0,WP_A_2015,Havel's Greatshield [Dragon]
0,WP_A_2016,Target Shield [Normal]
0,WP_A_2017,Elkhorn Round Shield [Normal]
0,WP_A_2018,Warrior's Round Shield [Normal]
0,WP_A_2019,Caduceus Round Shield [Normal]
0,WP_A_2020,Red and White Round Shield [Normal]
0,WP_A_2021,Plank Shield [Normal]
0,WP_A_2022,Leather Shield [Normal]
0,WP_A_2023,Crimson Parma [Normal]
0,WP_A_2024,Eastern Iron Shield [Normal]
0,WP_A_2025,Llewellyn Shield [Normal]
0,WP_A_2026,Cleric's Parma [Normal]
0,WP_A_2027,Golden Falcon Shield [Normal]
0,WP_A_2028,Sacred Bloom Shield [Unique]
0,WP_A_2029,Ancient Dragon Greatshield [Dragon]
0,WP_A_2030,Follower Shield [Normal]
0,WP_A_2031,Dragonhead Shield [Dragon]
0,WP_A_2101,Lothric Knight Shield [Normal]
0,WP_A_2104,Knight Shield [Normal]
0,WP_A_2106,Pontiff Knight Shield [Unique]
0,WP_A_2107,Carthus Shield [Normal]
0,WP_A_2110,Black Knight Shield [Unique]
0,WP_A_2111,Prince's Shield [Boss]
0,WP_A_2112,Silver Knight Shield [Unique]
0,WP_A_2113,Spiked Shield [Normal]
0,WP_A_2114,Pierce Shield [Normal]
0,WP_A_2115,East-West Shield [Normal]
0,WP_A_2116,Sunlight Shield [Normal]
0,WP_A_2117,Crest Shield [Unique]
0,WP_A_2118,Dragon Crest Shield [Unique]
0,WP_A_2119,Spider Shield [Normal]
0,WP_A_2120,Grass Crest Shield [Unique]
0,WP_A_2121,Sunset Shield [Normal]
0,WP_A_2122,Golden Wing Crest Shield [Unique]
0,WP_A_2123,Blue Wooden Shield [Normal]
0,WP_A_2124,Silver Eagle Kite Shield [Normal]
0,WP_A_2125,Stone Parma [Normal]
0,WP_A_2126,Spirit Tree Crest Shield [Unique]
0,WP_A_2127,Porcine Shield [Normal]
0,WP_A_2128,Shield of Want [Boss]
0,WP_A_2129,Wargod Wooden Shield [Normal]
0,WP_A_2131,Dragonhead Greatshield [Dragon]
0,WP_A_2201,Lothric Knight Greatshield [Normal]
0,WP_A_2202,Cathedral Knight Greatshield [Normal]
0,WP_A_2204,Dragonslayer Greatshield [Boss]
0,WP_A_2205,Moaning Shield [Unique]
0,WP_A_2206,Immortal Dragon Greatshield [Dragon]
0,WP_A_2207,Yhorm's Greatshield [Boss]
0,WP_A_2208,Black Iron Greatshield [Normal]
0,WP_A_2209,Wolf Knight's Greatshield [Unique]
0,WP_A_2210,Twin Dragon Greatshield [Normal]
0,WP_A_2211,Greatshield of Glory [Unique]
0,WP_A_2212,Curse Ward Greatshield [Boss]
0,WP_A_2213,Bonewheel Shield [Normal]
0,WP_A_2214,Stone Greatshield [Normal]
0,WP_A_2300,Torch
0,WP_A_2301,Follower Torch
0,WP_A_3001,Firelink Dagger [Boss]
0,WP_A_3002,Firelink Spear [Boss]
0,WP_A_3003,Firelink Sword [Boss]
0,WP_A_3004,Firelink Rapier [Boss]
0,WP_A_3005,Greatwood Club [Boss]
0,WP_A_3006,Irithyll Lance [Unique]
0,WP_A_3007,Fume Sword [Unique]
0,WP_A_3008,Machete [Normal]
0,WP_A_3009,Demon's Axe [Boss]
0,WP_A_3010,Abyssal Greatsword [Unique]
0,WP_A_3011,Moonlight Sword [Boss]
0,WP_A_3013,Pontiff Knight Greatsword [Unique]
0,WP_A_3014,Demon's Great Hammer [Boss]
0,WP_A_3015,Tailbone Sword [Dragon]
0,WP_A_3016,Yorshka's Hammer [Unique]
0,WP_A_3017,Dragon's Grasp [Dragon]
0,WP_A_3018,Irithyll Pick [Unique]
0,WP_A_3019,Tailbone Pick [Dragon]
0,WP_A_3020,Tailbone Club [Dragon]
0,WP_A_3021,Archdeacon's Bident [Boss]
0,WP_A_3022,Irithyll Mace [Unique]
0,WP_A_3023,Hammer of Carim [Unique]
0,WP_A_3024,Wooden Mallet [Normal]
0,WP_A_6399,[Debug] Arrow
0,WP_A_6700,[Debug] Bolt
0,WP_A_9004,[Debug] Daggers
0,WP_A_9005,[Debug] Twinswords
0,WP_A_9006,[Debug] Shield
0,WP_A_1000,No Correction
0,WP_A_1100,Throwing Knife
0,WP_A_1200,Church Guardian Shiv
0,WP_A_1300,Poison Throwing Knife
0,WP_A_1400,Firebomb
0,WP_A_1500,Lightning Urn
0,WP_A_1600,TestData4
0,WP_A_1700,Black Firebomb
0,WP_A_1800,Dung Pie
0,WP_A_1900,Twinkling Dragon Head Stone
0,WP_A_2000,Twinkling Dragon Torso Stone
0,WP_A_2100,Spear Fragment
0,WP_A_4000,Standard Arrow
0,WP_A_4001,Fire Arrow
0,WP_A_4002,Poison Arrow
0,WP_A_4003,Large Arrow
0,WP_A_4004,Feather Arrow
0,WP_A_4005,Moonlight Arrow
0,WP_A_4006,Wood Arrow
0,WP_A_4007,Dark Arrow
0,WP_A_4020,Dragonslayer Greatarrow
0,WP_A_4022,Dragonslayer Lightning Arrow
0,WP_A_4023,Onislayer Greatarrow
0,WP_A_4024,Millwood Greatarrow
0,WP_A_4040,Standard Bolt
0,WP_A_4041,Heavy Bolt
0,WP_A_4042,Sniper Bolt
0,WP_A_4043,Wood Bolt
0,WP_A_4044,Lightning Bolt
0,WP_A_4045,Splintering Bolt
0,WP_A_4046,Exploding Bolt
0,WP_A_4099,TestData Bolt1
0,WP_A_4199,TestData Bolt2
0,WP_A_8000,Test Greatbow
0,WP_A_8900,Test-Glow
0,WP_A_9300,Ghost Dagger
0,WP_A_9301,Ghost Sword
0,WP_A_9302,Ghost Longsword
0,WP_A_9303,Ghost Ultralongsword
0,WP_A_9304,Ghost Rapier
0,WP_A_9305,Ghost Curved Sword
0,WP_A_9306,Ghost Saber
0,WP_A_9307,Ghost Katana
0,WP_A_9308,Ghost Curved Greatsword
0,WP_A_9309,Ghost Axe
0,WP_A_9310,Ghost Greataxe
0,WP_A_9311,Ghost Club
0,WP_A_9312,Ghost Greatclub
0,WP_A_9313,Ghost Spear
0,WP_A_9314,Ghost Halberd
0,WP_A_9315,Ghost Scythe
0,WP_A_9316,Ghost Staff
0,WP_A_9317,Ghost Chime
0,WP_A_9318,Ghost Pyrohand
0,WP_A_9319,Ghost Whip
0,WP_A_9320,Ghost Bow
0,WP_A_9321,Ghost Greatbow
0,WP_A_9322,Ghost Arbalet
0,WP_A_9323,Ghost Fist
0,WP_A_9324,Ghost Caestus
0,WP_A_9325,Ghost Claw
0,WP_A_9326,Ghost PairedCurvedSwords
0,WP_A_9327,Ghost PairedAxes
0,WP_A_9328,Ghost PairedDaggers
0,WP_A_9329,Ghost PairedLongSwords
0,WP_A_9330,Ghost PairedKatanas
0,WP_A_9331,Ghost PairedSpears
0,WP_A_9332,Ghost DemonFist
0,WP_A_9333,Ghost Claw
0,WP_A_9334,Ghost PairedMace
0,WP_A_9336,Ghost SmallShield
0,WP_A_9337,Ghost Shield
0,WP_A_9338,Ghost GreatShield
0,WP_A_9339,Ghost Torch