0,WP_1000_A,Dagger
0,WP_1010_A,Bandit's Knife
0,WP_1040_A,Mytha's Bent Blade
0,WP_1050_A,Shadow Dagger
0,WP_1060_A,Thief Dagger
0,WP_1070_A,Broken Thief Sword
0,WP_1100_A,Parrying Dagger
0,WP_1110_A,Manikin Knife
0,WP_1140_A,Blue Dagger
0,WP_1150_A,Umbral Dagger
0,WP_1160_A,Retainer's Short Sword
0,WP_1200_A,Broken Straight Sword
0,WP_1210_A,Shortsword
0,WP_1220_A,Longsword
0,WP_1230_A,Broadsword
0,WP_1240_A,Foot Soldier Sword
0,WP_1250_A,Puzzling Stone Sword
0,WP_4921_A,Possessed Armor Sword
0,WP_1270_A,Varangian Sword
0,WP_1280_A,Blue Flame
0,WP_1290_A,Fume Sword
0,WP_1320_A,Heide Knight Sword
0,WP_1330_A,Red Rust Sword
0,WP_1340_A,no text
0,WP_1350_A,Black Dragon Sword
0,WP_1360_A,Sun Sword
0,WP_1370_A,Drakekeeper's Sword
0,WP_1380_A,Ashen Warrior Sword
0,WP_1390_A,Ivory Straight Sword
0,WP_1400_A,Estoc
0,WP_1410_A,Mail Breaker
0,WP_1420_A,Chaos Rapier
0,WP_1430_A,Spider's Silk
0,WP_1440_A,Espada Ropera
0,WP_1500_A,Rapier
0,WP_1520_A,Black Scorpion Stinger
0,WP_1530_A,Ricard's Rapier
0,WP_1580_A,Ice Rapier
0,WP_1600_A,Falchion
0,WP_1610_A,Shotel
0,WP_1620_A,Warped Sword
0,WP_1630_A,Eleum Loyce
0,WP_1640_A,Manikin Sabre
0,WP_1650_A,Scimitar
0,WP_1660_A,Red Rust Scimitar
0,WP_1670_A,Spider Fang
0,WP_1680_A,Melu Scimitar
0,WP_1690_A,Monastery Scimitar
0,WP_1700_A,Uchigatana
0,WP_1710_A,Washing Pole
0,WP_1720_A,Chaos Blade
0,WP_1730_A,Blacksteel Katana
0,WP_1740_A,Manslayer
0,WP_1760_A,Darkdrift
0,WP_1770_A,Berserker Blade
0,WP_1790_A,Bewitched Alonne Sword
0,WP_1800_A,Bastard Sword
0,WP_1810_A,Flamberge
0,WP_1820_A,Claymore
0,WP_1830_A,Majestic Greatsword
0,WP_1831_A,Majestic Greatsword
0,WP_1850_A,Drangleic Sword
0,WP_1860_A,Thorned Greatsword
0,WP_1870_A,Bluemoon Greatsword
0,WP_1871_A,Moonlight Greatsword
0,WP_1880_A,Mastodon Greatsword
0,WP_1900_A,Ruler's Sword
0,WP_1910_A,Mirrah Greatsword
0,WP_1911_A,Old Mirrah Greatsword
0,WP_1920_A,Black Dragon Greatsword
0,WP_1930_A,Black Knight Greatsword
0,WP_1940_A,Royal Greatsword
0,WP_1950_A,Old Knight Greatsword
0,WP_1960_A,Defender Greatsword
0,WP_1970_A,Watcher Greatsword
0,WP_1980_A,Key to the Embedded
0,WP_1990_A,Drakeblood Greatsword
0,WP_1995_A,Loyce Greatsword
0,WP_1996_A,Charred Loyce Greatsword
0,WP_2000_A,Hand Axe
0,WP_2010_A,Battle Axe
0,WP_2020_A,Bandit Axe
0,WP_2030_A,Infantry Axe
0,WP_2070_A,Gyrm Axe
0,WP_2080_A,Dragonslayer's Crescent Axe
0,WP_2090_A,Butcher's Knife
0,WP_2100_A,Silverblack Sickle
0,WP_2200_A,Crescent Axe
0,WP_2210_A,Greataxe
0,WP_2220_A,Bandit Greataxe
0,WP_546_A ,ion Greataxe
0,WP_2250_A,Giant Stone Axe
0,WP_2260_A,Gyrm Greataxe
0,WP_2290_A,Black Dragon Greataxe
0,WP_2300_A,Black Knight Greataxe
0,WP_2310_A,Drakekeeper's Greataxe
0,WP_2400_A,Club
0,WP_2410_A,Mace
0,WP_2420_A,Morning Star
0,WP_2430_A,Reinforced Club
0,WP_2440_A,Craftsman's Hammer
0,WP_2470_A,Mace of the Insolent
0,WP_2500_A,Handmaid's Ladle
0,WP_2520_A,Blacksmith's Hammer
0,WP_2530_A,Black Dragon Warpick
0,WP_2540_A,Aldia Hammer
0,WP_2560_A,Barbed Club
0,WP_2600_A,Large Club
0,WP_2610_A,Pickaxe
0,WP_2620_A,Great Club
0,WP_2630_A,Gyrm Great Hammer
0,WP_2660_A,Iron King Hammer
0,WP_2670_A,Malformed Skull
0,WP_2680_A,Dragon Tooth
0,WP_2690_A,Giant Warrior Club
0,WP_1054_A,Malformed Shell
0,WP_2710_A,Demon's Great Hammer
0,WP_2720_A,Archdrake Mace
0,WP_2730_A,Old Knight Hammer
0,WP_2740_A,Drakekeeper's Great Hammer
0,WP_2750_A,Sacred Chime Hammer
0,WP_2760_A,Sanctum Mace
0,WP_2800_A,Spear
0,WP_2810_A,Winged Spear
0,WP_2820_A,Pike
0,WP_2830_A,Partizan
0,WP_2840_A,Stone Soldier Spear
0,WP_2850_A,Spitfire Spear
0,WP_2855_A,Yorgh's Spear
0,WP_2860_A,Silverblack Spear
0,WP_2870_A,Heide Spear
0,WP_2880_A,Pate's Spear
0,WP_2890_A,Channeler's Trident
0,WP_2895_A,Gargoyle Bident
0,WP_2896_A,Dragonslayer Spear
0,WP_2900_A,Heide Lance
0,WP_2920_A,Heide Greatlance
0,WP_2930_A,Grand Lance
0,WP_2940_A,Chariot Lance
0,WP_2950_A,Rampart Golem Lance
0,WP_2960_A,Smelter Hammer
0,WP_3000_A,Great Scythe
0,WP_3010_A,Great Machete
0,WP_3020_A,Full Moon Sickle
0,WP_3040_A,Crescent Sickle
0,WP_3050_A,Scythe of Nahr Alma
0,WP_3060_A,Bone Scythe
0,WP_3070_A,Scythe of Want
0,WP_3200_A,Lucerne
0,WP_3210_A,Scythe
0,WP_3220_A,Halberd
0,WP_3240_A,Helix Halberd
0,WP_3250_A,Santier's Spear
0,WP_3251_A,Santier's Spear
0,WP_3270_A,Mastodon Halberd
0,WP_3280_A,Blue Knight's Halberd
0,WP_3290_A,Dragonrider's Halberd
0,WP_3300_A,Black Knight Halberd
0,WP_3310_A,Syan's Halberd
0,WP_3320_A,Roaring Halberd
0,WP_3330_A,Old Knight Halberd
0,WP_3340_A,Old Knight Pike
0,WP_3350_A,Drakekeeper's Warpick
0,WP_3370_A,Wrathful Axe
0,WP_3410_A,Claws
0,WP_3420_A,Malformed Claws
0,WP_3430_A,Manikin Claws
0,WP_3440_A,Work Hook
0,WP_1367_A,Caestus
0,WP_3510_A,Shadow Claws
0,WP_3530_A,Bone Fist
0,WP_3600_A,Whip
0,WP_3610_A,Notched Whip
0,WP_3620_A,Bloodied Whip
0,WP_3630_A,Spotted Whip
0,WP_3660_A,Old Whip
0,WP_3800_A,Sorcerer's Staff
0,WP_3810_A,Staff of Amana
0,WP_3820_A,Witchtree Branch
0,WP_3830_A,Lizard Staff
0,WP_3850_A,Olenford's Staff
0,WP_3860_A,Archdrake Staff
0,WP_3870_A,Bat Staff
0,WP_3880_A,Bone Staff
0,WP_3890_A,Staff of Wisdom
0,WP_3900_A,Sunset Staff
0,WP_3910_A,Pilgrim's Spontoon
0,WP_3930_A,Azal's Staff
0,WP_3940_A,Retainer Staff
0,WP_4010_A,Cleric's Sacred Chime
0,WP_4020_A,Witchtree Bellvine
0,WP_4030_A,Priest's Chime
0,WP_4040_A,Dragon Chime
0,WP_4050_A,Chime of Want
0,WP_4060_A,Archdrake Chime
0,WP_4080_A,Idol's Chime
0,WP_4090_A,Caitha's Chime
0,WP_4100_A,Protective Chime
0,WP_4110_A,Disc Chime
0,WP_4120_A,Chime of Screams
0,WP_4150_A,Black Witch's Staff
0,WP_4200_A,Short Bow
0,WP_4210_A,Long Bow
0,WP_4220_A,Composite Bow
0,WP_4230_A,Sea Bow
0,WP_4240_A,Dragonrider Bow
0,WP_4270_A,Bell Keeper Bow
0,WP_4280_A,Bow of Want
0,WP_4290_A,Hunter's Blackbow
0,WP_4400_A,Alonne Greatbow
0,WP_4420_A,Dragonslayer Greatbow
0,WP_4430_A,Possessed Armor Greatbow
0,WP_4440_A,Twin-headed Greatbow
0,WP_4600_A,Light Crossbow
0,WP_4610_A,Heavy Crossbow
0,WP_4630_A,Shield Crossbow
0,WP_4660_A,Avelyn
0,WP_4670_A,Sanctum Crossbow
0,WP_4680_A,Sanctum Repeating Crossbow
0,WP_5000_A,Murakumo
0,WP_5010_A,Arced Sword
0,WP_5040_A,Curved Dragon Greatsword
0,WP_5050_A,Curved Nil Greatsword
0,WP_5200_A,Zweihander
0,WP_5210_A,Greatsword
0,WP_5220_A,Smelter Sword
0,WP_5225_A,Aged Smelter Sword
0,WP_5230_A,????????? Ultra Greatsword
0,WP_5240_A,King's Ultra Greatsword
0,WP_5250_A,Fume Ultra Greatsword
0,WP_5255_A,Ivory King Ultra Greatsword
0,WP_5270_A,Pursuer's Ultra Greatsword
0,WP_5275_A,Drakekeeper's Ultra Greatsword
0,WP_5280_A,Crypt Blacksword
0,WP_5285_A,Old Knight Ultra Greatsword
0,WP_5290_A,Black Knight Ultra Greatsword
0,WP_5295_A,Lost Sinner's Sword
0,WP_5310_A,Stone Twinblade
0,WP_5330_A,Dragonrider Twinblade
0,WP_5340_A,Twinblade
0,WP_5350_A,Red Iron Twinblade
0,WP_5360_A,Curved Twinblade
0,WP_5370_A,Sorcerer's Twinblade
0,WP_5400_A,Pyromancy Flame
0,WP_5410_A,Dark Pyromancy Flame
0,WP_5500_A,Black Flamestone Dagger
0,WP_5510_A,Yellow Quartz Longsword
0,WP_5520_A,Bound Hand Axe
0,WP_5530_A,Homunculus Mace
0,WP_5540_A,Transgressor's Staff
0,WP_5600_A,Longsword
0,WP_5610_A,Murakumo
0,WP_5620_A,Blacksteel Katana
0,WP_5630_A,Rapier
0,WP_5640_A,Greataxe
0,WP_5650_A,Great Club
0,WP_5660_A,Caestus
0,WP_6100_A,Binoculars
0,WP_1000_A,Buckler
0,WP_1005_A,Benhart's Parma
0,WP_1010_A,Small Leather Shield
0,WP_1020_A,Iron Parma
0,WP_1030_A,Foot Soldier Shield
0,WP_1040_A,Target Shield
0,WP_1050_A,Golden Falcon Shield
0,WP_1070_A,Manikin Shield
0,WP_1080_A,Llewellyn Shield
0,WP_1091_A,Crimson Parma
0,WP_1110_A,Cleric's Parma
0,WP_1120_A,Cleric's Small Shield
0,WP_1130_A,Magic Shield
0,WP_1140_A,Cursed Bone Shield
0,WP_1150_A,Sanctum Shield
0,WP_1160_A,Varangian Shield
0,WP_1185_A,Watcher's Shield
0,WP_1200_A,Large Leather Shield
0,WP_1210_A,Blue Wooden Shield
0,WP_1220_A,Silver Eagle Kite Shield
0,WP_1230_A,Drangleic Shield
0,WP_1240_A,Lion Clan Shield
0,WP_1250_A,Archdrake Shield
0,WP_1260_A,King's Shield
0,WP_1270_A,Mirrah Shield
0,WP_1280_A,Old Knight's Shield
0,WP_1290_A,Loyce Shield
0,WP_1295_A,Charred Loyce Shield
0,WP_1300_A,Spirit Tree Shield
0,WP_1310_A,Golden Wing Shield
0,WP_1320_A,Vessel Shield
0,WP_1330_A,Shield of the Insolent
0,WP_1350_A,Silverblack Shield
0,WP_1360_A,Stone Parma
0,WP_1370_A,Grand Spirit Tree Shield
0,WP_1380_A,Moon Butterfly Shield
0,WP_1390_A,Slumbering Dragon Shield
0,WP_1395_A,Chaos Shield
0,WP_1400_A,Wooden Shield
0,WP_1420_A,Hollow Soldier Shield
0,WP_1430_A,Royal Kite Shield
0,WP_1450_A,Red Rust Shield
0,WP_1455_A,Rampart Golem Shield
0,WP_1470_A,Bell Keeper Shield
0,WP_1475_A,Defender's Shield
0,WP_1480_A,Black Dragon Shield
0,WP_1485_A,Drakekeeper's Shield
0,WP_1490_A,Porcine Shield
0,WP_1495_A,Bone Shield
0,WP_1500_A,Twin Dragon Greatshield
0,WP_1510_A,Tower Shield
0,WP_1530_A,Orma's Greatshield
0,WP_1540_A,Reeve's Greatshield
0,WP_1550_A,King's Mirror
0,WP_1560_A,Dragonrider Greatshield
0,WP_1570_A,Mastodon Greatshield
0,WP_1590_A,Havel's Greatshield
0,WP_1600_A,Gyrm Greatshield
0,WP_1610_A,Pursuer's Greatshield
0,WP_1620_A,Pate's Shield
0,WP_1630_A,Old Knight Greatshield
0,WP_1640_A,Drakekeeper's Greatshield
0,WP_1650_A,Greatshield of Glory
0,WP_1700_A,Phoenix Parma
0,WP_1710_A,Sunlight Parma
0,WP_1720_A,Watchdragon Parma
0,WP_1730_A,Blossom Kite Shield
0,WP_1740_A,Rebel's Greatshield
0,WP_1750_A,Wicked Eye Greatshield
0,WP_1800_A,Black Flamestone Parma
0,WP_1810_A,Yellow Quartz Shield
0,WP_1820_A,Bound Wooden Shield
0,WP_1830_A,Homunculus Wooden Shield
0,WP_1840_A,Transgressor's Leather Shield
0,HD_1010_A,Pate's Helm
0,BD_1010_A,Pate's Armor
0,AM_1010_A,Pate's Gloves
0,LG_1010_A,Pate's Trousers
0,HD_1020_A,Thief Mask
0,BD_1020_A,Black Leather Armor
0,AM_1020_A,Black Leather Gloves
0,LG_1020_A,Black Leather Boots
0,HD_1030_A,Wanderer Hood
0,BD_1030_A,Wanderer Coat
0,AM_1030_A,Wanderer Manchettes
0,LG_1030_A,Wanderer Boots
0,HD_1040_A,Hunter's Hat
0,BD_1040_A,Leather Armor
0,AM_1040_A,Leather Gloves
0,LG_1040_A,Leather Boots
0,HD_1041_A,Hunter's Hat
0,HD_1050_A,Knight Helm
0,BD_1050_A,Knight Armor
0,AM_1050_A,Knight Gauntlets
0,LG_1050_A,Knight Leggings
0,HD_1060_A,Elite Knight Helm
0,BD_1060_A,Elite Knight Armor
0,AM_1060_A,Elite Knight Gloves
0,LG_1060_A,Elite Knight Leggings
0,HD_1070_A,Tattered Cloth Hood
0,BD_1070_A,Tattered Cloth Robe
0,AM_1070_A,Tattered Cloth Manchettes
0,LG_1070_A,Heavy Boots
0,HD_1080_A,Brigand Hood
0,BD_1080_A,Brigand Armor
0,AM_1080_A,Brigand Gauntlets
0,LG_1080_A,Brigand Trousers
0,HD_1100_A,Imported Hood
0,BD_1100_A,Imported Tunic
0,AM_1100_A,Imported Manchettes
0,LG_1100_A,Imported Trousers
0,HD_1140_A,Traveling Merchant Hat
0,BD_1140_A,Traveling Merchant Coat
0,AM_1140_A,Traveling Merchant Gloves
0,LG_1140_A,Traveling Merchant Boots
0,HD_1160_A,Havel's Helm
0,BD_1160_A,Havel's Armor
0,AM_1160_A,Havel's Gauntlets
0,LG_1160_A,Havel's Leggings
0,HD_1210_A,Jester's Cap
0,BD_1210_A,Jester's Robes
0,AM_1210_A,Jester's Gloves
0,LG_1210_A,Jester's Tights
0,HD_1230_A,Moon Hat
0,BD_1230_A,Astrologist's Robe
0,AM_1230_A,Astrologist's Gauntlets
0,LG_1230_A,Astrologist's Bottoms
0,HD_1320_A,Faraam Helm
0,BD_1320_A,Faraam Armor
