0,WP_1000_A,Dagger
0,AM_1320_A,Faraam Gauntlets
0,LG_1320_A,Faraam Boots
0,HD_1330_A,Black Dragon Helm
0,BD_1330_A,Black Dragon Armor
0,AM_1330_A,Black Dragon Gauntlets
0,LG_1330_A,Black Dragon Leggings
0,HD_1340_A,Xanthous Crown
0,BD_1340_A,Xanthous Overcoat
0,AM_1340_A,Xanthous Gloves
0,LG_1340_A,Xanthous Waistcloth
0,HD_1350_A,Mask of Judgment
0,BD_1350_A,Robe of Judgment
0,AM_1350_A,Manchettes of Judgment
0,LG_1350_A,Tights of Judgment
0,HD_1360_A,Helm of Aurous
0,BD_1360_A,Armor of Aurous
0,AM_1360_A,Gauntlets of Aurous
0,LG_1360_A,Leggings of Aurous
0,HD_1361_A,Helm of Aurous
0,BD_1361_A,Armor of Aurous
0,AM_1361_A,Gauntlets of Aurous
0,LG_1361_A,Leggings of Aurous
0,HD_1370_A,Monastery Headcloth
0,BD_1370_A,Monastery Longshirt
0,AM_1370_A,Monastery Long Gloves
0,LG_1370_A,Monastery Skirt
0,HD_1390_A,Dingy Hood
0,BD_1390_A,Dingy Robe
0,AM_1390_A,Dingy Cuffs
0,LG_1390_A,Blood-Stained Skirt
0,HD_1430_A,Durgo's Hat
0,AM_1440_A,Engraved Gauntlets
0,BD_1450_A,Barrel
0,LG_1460_A,Flying Feline Boots
0,HD_1470_A,Moon Butterfly Hat
0,BD_1470_A,Moon Butterfly Wings
0,AM_1470_A,Moon Butterfly Cuffs
0,LG_1470_A,Moon Butterfly Skirt
0,HD_1480_A,Catarina Helm
0,BD_1480_A,Catarina Armor
0,AM_1480_A,Catarina Gauntlets
0,LG_1480_A,Catarina Leggings
0,HD_1490_A,Alva Helm
0,BD_1490_A,Alva Armor
0,AM_1490_A,Alva Gauntlets
0,LG_1490_A,Alva Leggings
0,HD_1500_A,Black Witch Veil
0,BD_1500_A,Black Witch Robe
0,AM_1500_A,Black Witch Gloves
0,LG_1500_A,Black Witch Trousers
0,HD_1501_A,Black Witch Hat
0,HD_1502_A,Black Witch Domino Mask
0,HD_1600_A,Drakeblood Helm
0,BD_1600_A,Drakeblood Armor
0,AM_1600_A,Drakeblood Gauntlets
0,LG_1600_A,Drakeblood Leggings
0,HD_1610_A,Northwarder Hood
0,BD_1610_A,Northwarder Robe
0,AM_1610_A,Northwarder Manchettes
0,LG_1610_A,Northwarder Trousers
0,HD_1630_A,Crown of the Old Iron King
0,HD_1640_A,Crown of the Ivory King
0,HD_1650_A,Crown of the Sunken King
0,HD_1660_A,Old Bell Helm
0,HD_1670_A,Hollow Skin
0,HD_1680_A,Pharros Mask
0,LG_1690_A,Flower Skirt
0,HD_1700_A,Minotaur Helm
0,HD_1710_A,Symbol of Avarice
0,HD_2020_A,Hollow Soldier Helm
0,BD_2020_A,Hollow Soldier Armor
0,AM_2020_A,Hollow Soldier Gauntlets
0,LG_2020_A,Hollow Soldier Leggings
0,HD_2021_A,Royal Soldier Helm
0,BD_2021_A,Royal Soldier Armor
0,AM_2021_A,Royal Soldier Gauntlets
0,LG_2021_A,Royal Soldier Leggings
0,HD_2030_A,Hollow Infantry Helm
0,BD_2030_A,Hollow Infantry Armor
0,AM_2030_A,Hollow Infantry Gloves
0,LG_2030_A,Hollow Infantry Boots
0,HD_2031_A,Infantry Helm
0,BD_2031_A,Infantry Armor
0,AM_2031_A,Infantry Gloves
0,LG_2031_A,Infantry Boots
0,HD_2060_A,White Priest Headpiece
0,BD_2060_A,White Priest Robe
0,AM_2060_A,White Priest Gloves
0,LG_2060_A,White Priest Skirt
0,HD_2062_A,Priestess Headpiece
0,BD_2062_A,Priestess Robe
0,AM_2062_A,Priestess Gloves
0,LG_2062_A,Priestess Skirt
0,HD_2080_A,Rogue Hood
0,BD_2080_A,Rogue Armor
0,AM_2080_A,Rogue Gauntlets
0,LG_2080_A,Rogue Leggings
0,HD_2110_A,Spiked Bandit Helm
0,BD_2110_A,Bandit Armor
0,AM_2110_A,Bandit Gauntlets
0,LG_2110_A,Bandit Boots
0,HD_2130_A,Varangian Helm
0,BD_2130_A,Varangian Armor
0,AM_2130_A,Varangian Cuffs
0,LG_2130_A,Varangian Leggings
0,HD_2180_A,Black Hollow Mage Hood
0,BD_2180_A,Black Hollow Mage Robe
0,HD_2182_A,White Hollow Mage Hood
0,BD_2182_A,White Hollow Mage Robe
0,BD_2190_A,Lion Mage Robe
0,AM_2190_A,Lion Mage Cuffs
0,LG_2190_A,Lion Mage Skirt
0,HD_2220_A,Steel Helm
0,BD_2220_A,Steel Armor
0,AM_2220_A,Steel Gauntlets
0,LG_2220_A,Steel Leggings
0,HD_2230_A,Shadow Mask
0,BD_2230_A,Shadow Top
0,AM_2230_A,Shadow Gauntlets
0,LG_2230_A,Shadow Leggings
0,HD_2240_A,Manikin Mask
0,BD_2240_A,Manikin Top
0,AM_2240_A,Manikin Gloves
0,LG_2240_A,Manikin Boots
0,HD_2270_A,Prisoner's Hood
0,BD_2270_A,Prisoner's Tatters
0,AM_2270_A,Prisoner's Gloves
0,LG_2270_A,Prisoner's Waistcloth
0,HD_2271_A,Prisoner's Hood
0,BD_2271_A,Prisoner's Tatters
0,HD_2310_A,Archdrake Helm
0,BD_2310_A,Archdrake Robes
0,AM_2310_A,Archdrake Gloves
0,LG_2310_A,Archdrake Boots
0,HD_2350_A,Gyrm Warrior Helm
0,BD_2350_A,Gyrm Warrior Armor
0,AM_2350_A,Gyrm Warrior Gloves
0,LG_2350_A,Gyrm Warrior Boots
0,HD_2351_A,Gyrm Warrior Greathelm
0,HD_2360_A,Dark Mask
0,BD_2360_A,Dark Armor
0,AM_2360_A,Dark Gauntlets
0,LG_2360_A,Dark Leggings
0,HD_2370_A,Warlock Mask
0,HD_2460_A,Tseldora Cap
0,BD_2460_A,Tseldora Robe
0,AM_2460_A,Tseldora Manchettes
0,LG_2460_A,Tseldora Trousers
0,AM_4847_A,Peasant Hat
0,AM_7555_A,Peasant Attire
0,HD_2510_A,Ironclad Helm
0,BD_2510_A,Ironclad Armor
0,AM_2510_A,Ironclad Gauntlets
0,LG_2510_A,Ironclad Leggings
0,AM_3039_A,Old Ironclad Helm
0,AM_8627_A,Old Ironclad Armor
0,HD_2520_A,Royal Swordsman Helm
0,BD_2520_A,Royal Swordsman Armor
0,AM_2520_A,Royal Swordsman Gloves
0,LG_2520_A,Royal Swordsman Leggings
0,HD_2530_A,Syan's Helm
0,BD_2530_A,Syan's Armor
0,AM_2530_A,Syan's Gauntlets
0,LG_2530_A,Syan's Leggings
0,HD_2540_A,Bone Crown
0,BD_2540_A,Bone King Robe
0,AM_2540_A,Bone King Cuffs
0,LG_2540_A,Bone King Skirt
0,HD_3010_A,Heide Knight Greathelm
0,BD_3010_A,Heide Knight Chainmail
0,AM_3010_A,Heide Knight Gauntlets
0,LG_3010_A,Heide Knight Leggings
0,HD_3011_A,Heide Knight Iron Mask
0,BD_3040_A,Singer's Dress
0,BD_3041_A,Singer's Dress
0,BD_3042_A,Singer's Dress
0,HD_3050_A,Smelter Demon Helm
0,BD_3050_A,Smelter Demon Armor
0,AM_3050_A,Smelter Demon Gauntlets
0,LG_3050_A,Smelter Demon Leggings
0,HD_3060_A,Alonne Captain Helm
0,BD_3060_A,Alonne Captain Armor
0,HD_3061_A,Alonne Knight Helm
0,BD_3061_A,Alonne Knight Armor
0,AM_3061_A,Alonne Knight Gauntlets
0,LG_3061_A,Alonne Knight Leggings
0,HD_3070_A,Vengarl's Helm
0,BD_3070_A,Vengarl's Armor
0,AM_3070_A,Vengarl's Gloves
0,LG_3070_A,Vengarl's Boots
0,BD_3080_A,Lion Warrior Cape
0,AM_3080_A,Lion Warrior Cuffs
0,LG_3080_A,Lion Warrior Skirt
0,HD_3081_A,Lion Warrior Helm
0,BD_3081_A,Red Lion Warrior Cape
0,HD_3120_A,Grave Warden Mask
0,BD_3120_A,Grave Warden Top
0,AM_3120_A,Grave Warden Cuffs
0,LG_3120_A,Grave Warden Bottoms
0,HD_3130_A,Falconer Helm
0,BD_3130_A,Falconer Armor
0,AM_3130_A,Falconer Gloves
0,LG_3130_A,Falconer Boots
0,HD_3140_A,Rusted Mastodon Helm
0,BD_3140_A,Rusted Mastodon Armor
0,AM_3140_A,Rusted Mastodon Gauntlets
0,LG_3140_A,Rusted Mastodon Leggings
0,HD_3160_A,Desert Sorceress Hood
0,BD_3160_A,Desert Sorceress Top
0,AM_3160_A,Desert Sorceress Gloves
0,LG_3160_A,Desert Sorceress Skirt
0,HD_3170_A,Dragon Acolyte Mask
0,BD_3170_A,Dragon Acolyte Robe
0,AM_3170_A,Dragon Acolyte Gloves
0,LG_3170_A,Dragon Acolyte Boots
0,HD_3171_A,Dragon Sage Hood
0,HD_3250_A,Ruin Helm
0,BD_3250_A,Ruin Armor
0,AM_3250_A,Ruin Gauntlets
0,LG_3250_A,Ruin Leggings
0,HD_3300_A,Old Knight Helm
0,BD_3300_A,Old Knight Armor
0,AM_3300_A,Old Knight Gauntlets
0,LG_3300_A,Old Knight Leggings
0,HD_3310_A,Drakekeeper Helm
0,BD_3310_A,Drakekeeper Armor
0,AM_3310_A,Drakekeeper Gauntlets
0,LG_3310_A,Drakekeeper Boots
0,HD_3320_A,Throne Defender Helm
0,BD_3320_A,Throne Defender Armor
0,AM_3320_A,Throne Defender Gauntlets
0,LG_3320_A,Throne Defender Leggings
0,HD_3330_A,Velstadt's Helm
0,BD_3330_A,Velstadt's Armor
0,AM_3330_A,Velstadt's Gauntlets
0,LG_3330_A,Velstadt's Leggings
0,HD_3340_A,Throne Watcher Helm
0,BD_3340_A,Throne Watcher Armor
0,AM_3340_A,Throne Watcher Gauntlets
0,LG_3340_A,Throne Watcher Leggings
0,HD_5040_A,Looking Glass Mask
0,BD_5040_A,Looking Glass Armor
0,AM_5040_A,Looking Glass Gauntlets
0,LG_5040_A,Looking Glass Leggings
0,BD_5060_A,Agdayne's Black Robe
0,AM_5060_A,Agdayne's Cuffs
0,LG_5060_A,Agdayne's Kilt
0,HD_5090_A,Leydia Black Hood
0,BD_5090_A,Leydia Black Robe
0,HD_5100_A,Insolent Helm
0,BD_5100_A,Insolent Armor
0,AM_5100_A,Insolent Gloves
0,LG_5100_A,Insolent Boots
0,HD_5110_A,Imperious Helm
0,BD_5110_A,Imperious Armor
0,AM_5110_A,Imperious Gloves
0,LG_5110_A,Imperious Leggings
0,HD_5120_A,Leydia White Hood
0,BD_5120_A,Leydia White Robe
0,AM_5120_A,Leydia Gauntlets
0,HD_5130_A,King's Crown
0,BD_5130_A,King's Armor
0,AM_5130_A,King's Gauntlets
0,LG_5130_A,King's Leggings
0,HD_6100_A,Dragonrider Helm
0,BD_6100_A,Dragonrider Armor
0,AM_6100_A,Dragonrider Gauntlets
0,LG_6100_A,Dragonrider Leggings
0,HD_6180_A,Executioner Helm
0,BD_6180_A,Executioner Armor
0,AM_6180_A,Executioner Gauntlets
0,LG_6180_A,Executioner Leggings
0,HD_6260_A,Penal Mask
0,BD_6260_A,Penal Straightjacket
0,AM_6260_A,Penal Handcuffs
0,LG_6260_A,Penal Skirt
0,HD_6510_A,Fume Sorcerer Mask
0,BD_6510_A,Fume Sorcerer Robes
0,AM_6510_A,Fume Sorcerer Gloves
0,LG_6510_A,Fume Sorcerer Boots
0,HD_6590_A,Rampart Golem Helm
0,BD_6590_A,Rampart Golem Armor
0,AM_6590_A,Rampart Golem Gauntlets
0,LG_6590_A,Rampart Golem Leggings
0,HD_6650_A,Sanctum Knight Helm
0,BD_6650_A,Sanctum Knight Armor
0,AM_6650_A,Sanctum Knight Gauntlets
0,LG_6650_A,Sanctum Knight Leggings
0,AM_6660_A,Sanctum Soldier Gauntlet
0,HD_6700_A,Sanctum Priestess Tiara
0,HD_6750_A,Raime's Helm
0,BD_6750_A,Raime's Armor
0,AM_6750_A,Raime's Gauntlets
0,LG_6750_A,Raime's Leggings
0,BD_6770_A,Retainer Robe
0,HD_6800_A,Alonne's Helm
0,BD_6800_A,Alonne's Armor
0,AM_6800_A,Alonne's Gauntlets
0,LG_6800_A,Alonne's Leggings
0,HD_6880_A,Loyce Helm
0,BD_6880_A,Loyce Armor
0,AM_6880_A,Loyce Gauntlets
0,LG_6880_A,Loyce Leggings
0,HD_6890_A,Charred Loyce Helm
0,BD_6890_A,Charred Loyce Armor
0,AM_6890_A,Charred Loyce Gauntlets
0,LG_6890_A,Charred Loyce Leggings
0,HD_6900_A,Ivory King Helm
0,BD_6900_A,Ivory King Armor
0,AM_6900_A,Ivory King Gauntlets
0,LG_6900_A,Ivory King Leggings
0,BD_7210_A,Llewellyn Armor
0,AM_7210_A,Llewellyn Gloves
0,LG_7210_A,Llewellyn Shoes
0,HD_7240_A,Drangleic Helm
0,BD_7240_A,Drangleic Mail
0,AM_7240_A,Drangleic Gauntlets
0,LG_7240_A,Drangleic Leggings
0,HD_7420_A,Creighton's Steel Mask
0,BD_7420_A,Creighton's Chainmail
0,AM_7420_A,Creighton's Chain Gloves
0,LG_7420_A,Creighton's Chain Leggings
0,HD_7430_A,Benhart's Knight Helm
0,BD_7430_A,Benhart's Armor
0,AM_7430_A,Benhart's Gauntlets
0,LG_7430_A,Benhart's Boots
0,HD_7440_A,Standard Helm
0,BD_7440_A,Hard Leather Armor
0,AM_7440_A,Hard Leather Gauntlets
0,LG_7440_A,Hard Leather Boots
0,HD_7510_A,Cale's Helm
0,BD_7510_A,Cale's Leather Armor
0,LG_7510_A,Cale's Shoes
0,HD_7520_A,Lucatiel's Mask
0,BD_7520_A,Lucatiel's Vest
0,AM_7520_A,Lucatiel's Gloves
0,LG_7520_A,Lucatiel's Trousers
0,HD_7521_A,Mirrah Hat
0,HD_7530_A,Bell Keeper Helmet
0,BD_7530_A,Bell Keeper Bellyband
0,AM_7530_A,Bell Keeper Cuffs
0,LG_7530_A,Bell Keeper Trousers
0,HD_7550_A,Mad Warrior Mask
0,BD_7550_A,Mad Warrior Armor
0,AM_7550_A,Mad Warrior Gauntlets
0,LG_7550_A,Mad Warrior Leggings
0,BD_7630_A,Rosabeth's Dress
0,HD_7680_A,Black Hood
0,BD_7680_A,Black Robes
0,AM_7680_A,Black Gloves
0,LG_7680_A,Black Boots
0,HD_7690_A,Saint's Hood
0,BD_7690_A,Saint's Dress
0,AM_7690_A,Saint's Long Gloves
0,LG_7690_A,Saint's Trousers
0,HD_7700_A,Hexer's Hood
0,BD_7700_A,Hexer's Robes
0,AM_7700_A,Hexer's Gloves
0,LG_7700_A,Hexer's Boots
0,HD_7710_A,Chaos Hood
0,BD_7710_A,Chaos Robe
0,AM_7710_A,Chaos Gloves
0,LG_7710_A,Chaos Boots
0,HD_7830_A,Nahr Alma Hood
0,BD_7830_A,Nahr Alma Robes
0,HD_7950_A,Targray's Helm
0,BD_7950_A,Targray's Armor
0,AM_7950_A,Targray's Manifers
0,LG_7950_A,Targray's Leggings